   2.5092976e-02   2.4936938e-02   2.4481047e-02   2.3759974e-02   2.2825123e-02   2.1736436e-02   2.0553993e-02   1.9331555e-02   1.8112998e-02   1.6931310e-02   1.5809266e-02   1.4760955e-02   1.3793567e-02   1.2909105e-02   1.2105877e-02   1.1379696e-02   1.0724812e-02   1.0134599e-02   9.6020380e-03   9.1200492e-03   8.6817037e-03   8.2803520e-03   7.9096949e-03   7.5638152e-03   7.2371856e-03   6.9246630e-03   6.6214767e-03   6.3232156e-03   6.0258169e-03   5.7255599e-03   5.4190653e-03   5.1033007e-03   4.7755933e-03   4.4336485e-03   4.0755748e-03   3.6999137e-03   3.3056726e-03   2.8923605e-03   2.4600233e-03   2.0092765e-03   2.0092765e-03   2.4772072e-03   2.9605334e-03   3.4568732e-03   3.9632107e-03   4.4759123e-03   4.9907607e-03   5.5030077e-03   6.0074459e-03   6.4985004e-03   6.9703381e-03   7.4169930e-03   7.8325044e-03   8.2110630e-03   8.5471621e-03   8.8357457e-03   9.0723505e-03   9.2532348e-03   9.3754884e-03   9.4371206e-03   9.4371206e-03   9.3754884e-03   9.2532348e-03   9.0723505e-03   8.8357457e-03   8.5471621e-03   8.2110630e-03   7.8325044e-03   7.4169930e-03   6.9703381e-03   6.4985004e-03   6.0074459e-03   5.5030077e-03   4.9907607e-03   4.4759123e-03   3.9632107e-03   3.4568732e-03   2.9605334e-03   2.4772072e-03   2.0092765e-03   2.0092765e-03   2.4600233e-03   2.8923605e-03   3.3056726e-03   3.6999137e-03   4.0755748e-03   4.4336485e-03   4.7755933e-03   5.1033007e-03   5.4190653e-03   5.7255599e-03   6.0258169e-03   6.3232156e-03   6.6214767e-03   6.9246630e-03   7.2371856e-03   7.5638152e-03   7.9096949e-03   8.2803520e-03   8.6817037e-03   9.1200492e-03   9.6020380e-03   1.0134599e-02   1.0724812e-02   1.1379696e-02   1.2105877e-02   1.2909105e-02   1.3793567e-02   1.4760955e-02   1.5809266e-02   1.6931310e-02   1.8112998e-02   1.9331555e-02   2.0553993e-02   2.1736436e-02   2.2825123e-02   2.3759974e-02   2.4481047e-02   2.4936938e-02   2.5092976e-02
  -2.2257490e-02  -2.2092163e-02  -2.1609122e-02  -2.0845016e-02  -1.9854059e-02  -1.8699361e-02  -1.7444175e-02  -1.6145220e-02  -1.4848990e-02  -1.3590677e-02  -1.2394802e-02  -1.1276741e-02  -1.0244536e-02  -9.3006636e-03  -8.4435934e-03  -7.6690686e-03  -6.9711054e-03  -6.3427401e-03  -5.7765620e-03  -5.2650791e-03  -4.8009547e-03  -4.3771513e-03  -3.9870099e-03  -3.6242858e-03  -3.2831571e-03  -2.9582181e-03  -2.6444646e-03  -2.3372778e-03  -2.0324101e-03  -1.7259752e-03  -1.4144444e-03  -1.0946487e-03  -7.6378930e-04  -4.1945351e-04  -5.9637933e-05   3.1722346e-04   7.1222697e-04   1.1259644e-03   1.5584879e-03   2.0092765e-03   2.0092765e-03   1.5413332e-03   1.0580240e-03   5.6180707e-04   5.5764294e-05  -4.5641749e-04  -9.7048278e-04  -1.4816622e-03  -1.9847462e-03  -2.4741774e-03  -2.9441598e-03  -3.3887830e-03  -3.8021577e-03  -4.1785589e-03  -4.5125714e-03  -4.7992334e-03  -5.0341724e-03  -5.2137278e-03  -5.3350560e-03  -5.3962133e-03  -5.3962133e-03  -5.3350560e-03  -5.2137278e-03  -5.0341724e-03  -4.7992334e-03  -4.5125714e-03  -4.1785589e-03  -3.8021577e-03  -3.3887830e-03  -2.9441598e-03  -2.4741774e-03  -1.9847462e-03  -1.4816622e-03  -9.7048278e-04  -4.5641749e-04   5.5764294e-05   5.6180707e-04   1.0580240e-03   1.5413332e-03   2.0092765e-03   2.0092765e-03   1.5584879e-03   1.1259644e-03   7.1222697e-04   3.1722346e-04  -5.9637933e-05  -4.1945351e-04  -7.6378930e-04  -1.0946487e-03  -1.4144444e-03  -1.7259752e-03  -2.0324101e-03  -2.3372778e-03  -2.6444646e-03  -2.9582181e-03  -3.2831571e-03  -3.6242858e-03  -3.9870099e-03  -4.3771513e-03  -4.8009547e-03  -5.2650791e-03  -5.7765620e-03  -6.3427401e-03  -6.9711054e-03  -7.6690686e-03  -8.4435934e-03  -9.3006636e-03  -1.0244536e-02  -1.1276741e-02  -1.2394802e-02  -1.3590677e-02  -1.4848990e-02  -1.6145220e-02  -1.7444175e-02  -1.8699361e-02  -1.9854059e-02  -2.0845016e-02  -2.1609122e-02  -2.2092163e-02  -2.2257490e-02
