   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02   1.9093363e-02
   1.9878023e-02   1.9867700e-02   1.9844542e-02   1.9808898e-02   1.9761326e-02   1.9702590e-02   1.9633643e-02   1.9555616e-02   1.9469800e-02   1.9377624e-02   1.9280632e-02   1.9180455e-02   1.9078782e-02   1.8977330e-02   1.8877812e-02   1.8781904e-02   1.8691215e-02   1.8607258e-02   1.8531420e-02   1.8464942e-02   1.8408898e-02   1.8364177e-02   1.8331469e-02   1.8311265e-02   1.8303846e-02   1.8303846e-02   1.8311265e-02   1.8331469e-02   1.8364177e-02   1.8408898e-02   1.8464942e-02   1.8531420e-02   1.8607258e-02   1.8691215e-02   1.8781904e-02   1.8877812e-02   1.8977330e-02   1.9078782e-02   1.9180455e-02   1.9280632e-02   1.9377624e-02   1.9469800e-02   1.9555616e-02   1.9633643e-02   1.9702590e-02   1.9761326e-02   1.9808898e-02   1.9844542e-02   1.9867700e-02   1.9878023e-02
   2.0657548e-02   2.0638134e-02   2.0592953e-02   2.0522625e-02   2.0428190e-02   2.0311103e-02   2.0173212e-02   2.0016743e-02   1.9844270e-02   1.9658675e-02   1.9463108e-02   1.9260929e-02   1.9055644e-02   1.8850838e-02   1.8650097e-02   1.8456928e-02   1.8274684e-02   1.8106486e-02   1.7955156e-02   1.7823169e-02   1.7712604e-02   1.7625122e-02   1.7561950e-02   1.7523887e-02   1.7511309e-02   1.7511309e-02   1.7523887e-02   1.7561950e-02   1.7625122e-02   1.7712604e-02   1.7823169e-02   1.7955156e-02   1.8106486e-02   1.8274684e-02   1.8456928e-02   1.8650097e-02   1.8850838e-02   1.9055644e-02   1.9260929e-02   1.9463108e-02   1.9658675e-02   1.9844270e-02   2.0016743e-02   2.0173212e-02   2.0311103e-02   2.0428190e-02   2.0522625e-02   2.0592953e-02   2.0638134e-02   2.0657548e-02
   2.1430855e-02   2.1403349e-02   2.1337172e-02   2.1233143e-02   2.1092696e-02   2.0917876e-02   2.0711331e-02   2.0476294e-02   2.0216558e-02   1.9936436e-02   1.9640705e-02   1.9334535e-02   1.9023391e-02   1.8712917e-02   1.8408796e-02   1.8116605e-02   1.7841653e-02   1.7588837e-02   1.7362507e-02   1.7166367e-02   1.7003409e-02   1.6875882e-02   1.6785310e-02   1.6732521e-02   1.6717710e-02   1.6717710e-02   1.6732521e-02   1.6785310e-02   1.6875882e-02   1.7003409e-02   1.7166367e-02   1.7362507e-02   1.7588837e-02   1.7841653e-02   1.8116605e-02   1.8408796e-02   1.8712917e-02   1.9023391e-02   1.9334535e-02   1.9640705e-02   1.9936436e-02   2.0216558e-02   2.0476294e-02   2.0711331e-02   2.0917876e-02   2.1092696e-02   2.1233143e-02   2.1337172e-02   2.1403349e-02   2.1430855e-02
   2.2197108e-02   2.2162318e-02   2.2076075e-02   2.1939330e-02   2.1753820e-02   2.1522069e-02   2.1247394e-02   2.0933907e-02   2.0586505e-02   2.0210852e-02   1.9813336e-02   1.9400989e-02   1.8981379e-02   1.8562436e-02   1.8152244e-02   1.7758779e-02   1.7389630e-02   1.7051724e-02   1.6751083e-02   1.6492646e-02   1.6280175e-02   1.6116246e-02   1.6002317e-02   1.5938856e-02   1.5925499e-02   1.5925499e-02   1.5938856e-02   1.6002317e-02   1.6116246e-02   1.6280175e-02   1.6492646e-02   1.6751083e-02   1.7051724e-02   1.7389630e-02   1.7758779e-02   1.8152244e-02   1.8562436e-02   1.8981379e-02   1.9400989e-02   1.9813336e-02   2.0210852e-02   2.0586505e-02   2.0933907e-02   2.1247394e-02   2.1522069e-02   2.1753820e-02   2.1939330e-02   2.2076075e-02   2.2162318e-02   2.2197108e-02
   2.2955674e-02   2.2914252e-02   2.2808783e-02   2.2640298e-02   2.2410743e-02   2.2123000e-02   2.1780907e-02   2.1389290e-02   2.0953992e-02   2.0481894e-02   1.9980914e-02   1.9459969e-02   1.8928861e-02   1.8398078e-02   1.7878487e-02   1.7380923e-02   1.6915708e-02   1.6492166e-02   1.6118194e-02   1.5799965e-02   1.5541799e-02   1.5346214e-02   1.5214114e-02   1.5145080e-02   1.5137701e-02   1.5137701e-02   1.5145080e-02   1.5214114e-02   1.5346214e-02   1.5541799e-02   1.5799965e-02   1.6118194e-02   1.6492166e-02   1.6915708e-02   1.7380923e-02   1.7878487e-02   1.8398078e-02   1.8928861e-02   1.9459969e-02   1.9980914e-02   2.0481894e-02   2.0953992e-02   2.1389290e-02   2.1780907e-02   2.2123000e-02   2.2410743e-02   2.2640298e-02   2.2808783e-02   2.2914252e-02   2.2955674e-02
   2.3706080e-02   2.3658553e-02   2.3534623e-02   2.3335351e-02   2.3062810e-02   2.2720114e-02   2.2311464e-02   2.1842211e-02   2.1318936e-02   2.0749545e-02   2.0143349e-02   1.9511106e-02   1.8864973e-02   1.8218304e-02   1.7585241e-02   1.6980093e-02   1.6416542e-02   1.5906808e-02   1.5460924e-02   1.5086258e-02   1.4787366e-02   1.4566167e-02   1.4422356e-02   1.4353968e-02   1.4357960e-02   1.4357960e-02   1.4353968e-02   1.4422356e-02   1.4566167e-02   1.4787366e-02   1.5086258e-02   1.5460924e-02   1.5906808e-02   1.6416542e-02   1.6980093e-02   1.7585241e-02   1.8218304e-02   1.8864973e-02   1.9511106e-02   2.0143349e-02   2.0749545e-02   2.1318936e-02   2.1842211e-02   2.2311464e-02   2.2720114e-02   2.3062810e-02   2.3335351e-02   2.3534623e-02   2.3658553e-02   2.3706080e-02
   2.4447985e-02   2.4394777e-02   2.4253084e-02   2.4023953e-02   2.3709505e-02   2.3312969e-02   2.2838740e-02   2.2292485e-02   2.1681281e-02   2.1013804e-02   2.0300538e-02   1.9553975e-02   1.8788713e-02   1.8021320e-02   1.7269845e-02   1.6552895e-02   1.5888356e-02   1.5292000e-02   1.4776287e-02   1.4349651e-02   1.4016383e-02   1.3777061e-02   1.3629349e-02   1.3568952e-02   1.3590545e-02   1.3590545e-02   1.3568952e-02   1.3629349e-02   1.3777061e-02   1.4016383e-02   1.4349651e-02   1.4776287e-02   1.5292000e-02   1.5888356e-02   1.6552895e-02   1.7269845e-02   1.8021320e-02   1.8788713e-02   1.9553975e-02   2.0300538e-02   2.1013804e-02   2.1681281e-02   2.2292485e-02   2.2838740e-02   2.3312969e-02   2.3709505e-02   2.4023953e-02   2.4253084e-02   2.4394777e-02   2.4447985e-02
   2.5181151e-02   2.5122610e-02   2.4963792e-02   2.4705699e-02   2.4350431e-02   2.3901212e-02   2.3362470e-02   2.2739966e-02   2.2040993e-02   2.1274677e-02   2.0452369e-02   1.9588092e-02   1.8698920e-02   1.7805041e-02   1.6929225e-02   1.6095480e-02   1.5327020e-02   1.4643975e-02   1.4061501e-02   1.3588778e-02   1.3229075e-02   1.2980655e-02   1.2838164e-02   1.2794125e-02   1.2840275e-02   1.2840275e-02   1.2794125e-02   1.2838164e-02   1.2980655e-02   1.3229075e-02   1.3588778e-02   1.4061501e-02   1.4643975e-02   1.5327020e-02   1.6095480e-02   1.6929225e-02   1.7805041e-02   1.8698920e-02   1.9588092e-02   2.0452369e-02   2.1274677e-02   2.2040993e-02   2.2739966e-02   2.3362470e-02   2.3901212e-02   2.4350431e-02   2.4705699e-02   2.4963792e-02   2.5122610e-02   2.5181151e-02
   2.5905427e-02   2.5841837e-02   2.5666482e-02   2.5380293e-02   2.4985282e-02   2.4484567e-02   2.3882446e-02   2.3184542e-02   2.2398055e-02   2.1532178e-02   2.0598713e-02   1.9612898e-02   1.8594250e-02   1.7567056e-02   1.6559870e-02   1.5603590e-02   1.4728212e-02   1.3959153e-02   1.3314382e-02   1.2803194e-02   1.2426727e-02   1.2179710e-02   1.2052685e-02   1.2034156e-02   1.2112339e-02   1.2112339e-02   1.2034156e-02   1.2052685e-02   1.2179710e-02   1.2426727e-02   1.2803194e-02   1.3314382e-02   1.3959153e-02   1.4728212e-02   1.5603590e-02   1.6559870e-02   1.7567056e-02   1.8594250e-02   1.9612898e-02   2.0598713e-02   2.1532178e-02   2.2398055e-02   2.3184542e-02   2.3882446e-02   2.4484567e-02   2.4985282e-02   2.5380293e-02   2.5666482e-02   2.5841837e-02   2.5905427e-02
